iteration,gaussian_count
10676,969530
10677,969530
10678,969530
10679,969530
10680,969530
10681,969530
10682,969530
10683,969530
10684,969530
10685,969530
10686,969530
10687,969530
10688,969530
10689,969530
10690,969530
10691,969530
10692,969530
10693,969530
10694,969530
10695,969530
10696,969530
10697,969530
10698,969530
10699,969530
10700,977361
10701,977361
10702,977361
10703,977361
10704,977361
10705,977361
10706,977361
10707,977361
10708,977361
10709,977361
10710,977361
10711,977361
10712,977361
10713,977361
10714,977361
10715,977361
10716,977361
10717,977361
10718,977361
10719,977361
10720,977361
10721,977361
10722,977361
10723,977361
10724,977361
10725,977361
10726,977361
10727,977361
10728,977361
10729,977361
10730,977361
10731,977361
10732,977361
10733,977361
10734,977361
10735,977361
10736,977361
10737,977361
10738,977361
10739,977361
10740,977361
10741,977361
10742,977361
10743,977361
10744,977361
10745,977361
10746,977361
10747,977361
10748,977361
10749,977361
10750,977361
10751,977361
10752,977361
10753,977361
10754,977361
10755,977361
10756,977361
10757,977361
10758,977361
10759,977361
10760,977361
10761,977361
10762,977361
10763,977361
10764,977361
10765,977361
10766,977361
10767,977361
10768,977361
10769,977361
10770,977361
10771,977361
10772,977361
10773,977361
10774,977361
10775,977361
10776,977361
10777,977361
10778,977361
10779,977361
10780,977361
10781,977361
10782,977361
10783,977361
10784,977361
10785,977361
10786,977361
10787,977361
10788,977361
10789,977361
10790,977361
10791,977361
10792,977361
10793,977361
10794,977361
10795,977361
10796,977361
10797,977361
10798,977361
10799,977361
10800,986131
10801,986131
10802,986131
10803,986131
10804,986131
10805,986131
10806,986131
10807,986131
10808,986131
10809,986131
10810,986131
10811,986131
10812,986131
10813,986131
10814,986131
10815,986131
10816,986131
10817,986131
10818,986131
10819,986131
10820,986131
10821,986131
10822,986131
10823,986131
10824,986131
10825,986131
10826,986131
10827,986131
10828,986131
10829,986131
10830,986131
10831,986131
10832,986131
10833,986131
10834,986131
10835,986131
10836,986131
10837,986131
10838,986131
10839,986131
10840,986131
10841,986131
10842,986131
10843,986131
10844,986131
10845,986131
10846,986131
10847,986131
10848,986131
10849,986131
10850,986131
10851,986131
10852,986131
10853,986131
10854,986131
10855,986131
10856,986131
10857,986131
10858,986131
10859,986131
10860,986131
10861,986131
10862,986131
10863,986131
10864,986131
10865,986131
10866,986131
10867,986131
10868,986131
10869,986131
10870,986131
10871,986131
10872,986131
10873,986131
10874,986131
10875,986131
10876,986131
10877,986131
10878,986131
10879,986131
10880,986131
10881,986131
10882,986131
10883,986131
10884,986131
10885,986131
10886,986131
10887,986131
10888,986131
10889,986131
10890,986131
10891,986131
10892,986131
10893,986131
10894,986131
10895,986131
10896,986131
10897,986131
10898,986131
10899,986131
10900,994278
10901,994278
10902,994278
10903,994278
10904,994278
10905,994278
10906,994278
10907,994278
10908,994278
10909,994278
10910,994278
10911,994278
10912,994278
10913,994278
10914,994278
10915,994278
10916,994278
10917,994278
10918,994278
10919,994278
10920,994278
10921,994278
10922,994278
10923,994278
10924,994278
10925,994278
10926,994278
10927,994278
10928,994278
10929,994278
10930,994278
10931,994278
10932,994278
10933,994278
10934,994278
10935,994278
10936,994278
10937,994278
10938,994278
10939,994278
10940,994278
10941,994278
10942,994278
10943,994278
10944,994278
10945,994278
10946,994278
10947,994278
10948,994278
10949,994278
10950,994278
10951,994278
10952,994278
10953,994278
10954,994278
10955,994278
10956,994278
10957,994278
10958,994278
10959,994278
10960,994278
10961,994278
10962,994278
10963,994278
10964,994278
10965,994278
10966,994278
10967,994278
10968,994278
10969,994278
10970,994278
10971,994278
10972,994278
10973,994278
10974,994278
10975,994278
10976,994278
10977,994278
10978,994278
10979,994278
10980,994278
10981,994278
10982,994278
10983,994278
10984,994278
10985,994278
10986,994278
10987,994278
10988,994278
10989,994278
10990,994278
10991,994278
10992,994278
10993,994278
10994,994278
10995,994278
10996,994278
10997,994278
10998,994278
10999,994278
11000,1001974
11001,1001974
11002,1001974
11003,1001974
11004,1001974
11005,1001974
11006,1001974
11007,1001974
11008,1001974
11009,1001974
11010,1001974
11011,1001974
11012,1001974
11013,1001974
11014,1001974
11015,1001974
11016,1001974
11017,1001974
11018,1001974
11019,1001974
11020,1001974
11021,1001974
11022,1001974
11023,1001974
11024,1001974
11025,1001974
11026,1001974
11027,1001974
11028,1001974
11029,1001974
11030,1001974
11031,1001974
11032,1001974
11033,1001974
11034,1001974
11035,1001974
11036,1001974
11037,1001974
11038,1001974
11039,1001974
11040,1001974
11041,1001974
11042,1001974
11043,1001974
11044,1001974
11045,1001974
11046,1001974
11047,1001974
11048,1001974
11049,1001974
11050,1001974
11051,1001974
11052,1001974
11053,1001974
11054,1001974
11055,1001974
11056,1001974
11057,1001974
11058,1001974
11059,1001974
11060,1001974
11061,1001974
11062,1001974
11063,1001974
11064,1001974
11065,1001974
11066,1001974
11067,1001974
11068,1001974
11069,1001974
11070,1001974
11071,1001974
11072,1001974
11073,1001974
11074,1001974
11075,1001974
11076,1001974
11077,1001974
11078,1001974
11079,1001974
11080,1001974
11081,1001974
11082,1001974
11083,1001974
11084,1001974
11085,1001974
11086,1001974
11087,1001974
11088,1001974
11089,1001974
11090,1001974
11091,1001974
11092,1001974
11093,1001974
11094,1001974
11095,1001974
11096,1001974
11097,1001974
11098,1001974
11099,1001974
11100,1009903
11101,1009903
11102,1009903
11103,1009903
11104,1009903
11105,1009903
11106,1009903
11107,1009903
11108,1009903
11109,1009903
11110,1009903
11111,1009903
11112,1009903
11113,1009903
11114,1009903
11115,1009903
11116,1009903
11117,1009903
11118,1009903
11119,1009903
11120,1009903
11121,1009903
11122,1009903
11123,1009903
11124,1009903
11125,1009903
11126,1009903
11127,1009903
11128,1009903
11129,1009903
11130,1009903
11131,1009903
11132,1009903
11133,1009903
11134,1009903
11135,1009903
11136,1009903
11137,1009903
11138,1009903
11139,1009903
11140,1009903
11141,1009903
11142,1009903
11143,1009903
11144,1009903
11145,1009903
11146,1009903
11147,1009903
11148,1009903
11149,1009903
11150,1009903
11151,1009903
11152,1009903
11153,1009903
11154,1009903
11155,1009903
11156,1009903
11157,1009903
11158,1009903
11159,1009903
11160,1009903
11161,1009903
11162,1009903
11163,1009903
11164,1009903
11165,1009903
11166,1009903
11167,1009903
11168,1009903
11169,1009903
11170,1009903
11171,1009903
11172,1009903
11173,1009903
11174,1009903
11175,1009903
11176,1009903
11177,1009903
11178,1009903
11179,1009903
11180,1009903
11181,1009903
11182,1009903
11183,1009903
11184,1009903
11185,1009903
11186,1009903
11187,1009903
11188,1009903
11189,1009903
11190,1009903
11191,1009903
11192,1009903
11193,1009903
11194,1009903
11195,1009903
11196,1009903
11197,1009903
11198,1009903
11199,1009903
11200,1015746
11201,1015746
11202,1015746
11203,1015746
11204,1015746
11205,1015746
11206,1015746
11207,1015746
11208,1015746
11209,1015746
11210,1015746
11211,1015746
11212,1015746
11213,1015746
11214,1015746
11215,1015746
11216,1015746
11217,1015746
11218,1015746
11219,1015746
11220,1015746
11221,1015746
11222,1015746
11223,1015746
11224,1015746
11225,1015746
11226,1015746
11227,1015746
11228,1015746
11229,1015746
11230,1015746
11231,1015746
11232,1015746
11233,1015746
11234,1015746
11235,1015746
11236,1015746
11237,1015746
11238,1015746
11239,1015746
11240,1015746
11241,1015746
11242,1015746
11243,1015746
11244,1015746
11245,1015746
11246,1015746
11247,1015746
11248,1015746
11249,1015746
11250,1015746
11251,1015746
11252,1015746
11253,1015746
11254,1015746
11255,1015746
11256,1015746
11257,1015746
11258,1015746
11259,1015746
11260,1015746
11261,1015746
11262,1015746
11263,1015746
11264,1015746
11265,1015746
11266,1015746
11267,1015746
11268,1015746
11269,1015746
11270,1015746
11271,1015746
11272,1015746
11273,1015746
11274,1015746
11275,1015746
11276,1015746
11277,1015746
11278,1015746
11279,1015746
11280,1015746
11281,1015746
11282,1015746
11283,1015746
11284,1015746
11285,1015746
11286,1015746
11287,1015746
11288,1015746
11289,1015746
11290,1015746
11291,1015746
11292,1015746
11293,1015746
11294,1015746
11295,1015746
11296,1015746
11297,1015746
11298,1015746
11299,1015746
11300,1024657
11301,1024657
11302,1024657
11303,1024657
11304,1024657
11305,1024657
11306,1024657
11307,1024657
11308,1024657
11309,1024657
11310,1024657
11311,1024657
11312,1024657
11313,1024657
11314,1024657
11315,1024657
11316,1024657
11317,1024657
11318,1024657
11319,1024657
11320,1024657
11321,1024657
11322,1024657
11323,1024657
11324,1024657
11325,1024657
11326,1024657
11327,1024657
11328,1024657
11329,1024657
11330,1024657
11331,1024657
11332,1024657
11333,1024657
11334,1024657
11335,1024657
11336,1024657
11337,1024657
11338,1024657
11339,1024657
11340,1024657
11341,1024657
11342,1024657
11343,1024657
11344,1024657
11345,1024657
11346,1024657
11347,1024657
11348,1024657
11349,1024657
11350,1024657
11351,1024657
11352,1024657
11353,1024657
11354,1024657
11355,1024657
11356,1024657
11357,1024657
11358,1024657
11359,1024657
11360,1024657
11361,1024657
11362,1024657
11363,1024657
11364,1024657
11365,1024657
11366,1024657
11367,1024657
11368,1024657
11369,1024657
11370,1024657
11371,1024657
11372,1024657
11373,1024657
11374,1024657
11375,1024657
11376,1024657
11377,1024657
11378,1024657
11379,1024657
11380,1024657
11381,1024657
11382,1024657
11383,1024657
11384,1024657
11385,1024657
11386,1024657
11387,1024657
11388,1024657
11389,1024657
11390,1024657
11391,1024657
11392,1024657
11393,1024657
11394,1024657
11395,1024657
11396,1024657
11397,1024657
11398,1024657
11399,1024657
11400,1031344
11401,1031344
11402,1031344
11403,1031344
11404,1031344
11405,1031344
11406,1031344
11407,1031344
11408,1031344
11409,1031344
11410,1031344
11411,1031344
11412,1031344
11413,1031344
11414,1031344
11415,1031344
11416,1031344
11417,1031344
11418,1031344
11419,1031344
11420,1031344
11421,1031344
11422,1031344
11423,1031344
11424,1031344
11425,1031344
11426,1031344
11427,1031344
11428,1031344
11429,1031344
11430,1031344
11431,1031344
11432,1031344
11433,1031344
11434,1031344
11435,1031344
11436,1031344
11437,1031344
11438,1031344
11439,1031344
11440,1031344
11441,1031344
11442,1031344
11443,1031344
11444,1031344
11445,1031344
11446,1031344
11447,1031344
11448,1031344
11449,1031344
11450,1031344
11451,1031344
11452,1031344
11453,1031344
11454,1031344
11455,1031344
11456,1031344
11457,1031344
11458,1031344
11459,1031344
11460,1031344
11461,1031344
11462,1031344
11463,1031344
11464,1031344
11465,1031344
11466,1031344
11467,1031344
11468,1031344
11469,1031344
11470,1031344
11471,1031344
11472,1031344
11473,1031344
11474,1031344
11475,1031344
11476,1031344
11477,1031344
11478,1031344
11479,1031344
11480,1031344
11481,1031344
11482,1031344
11483,1031344
11484,1031344
11485,1031344
11486,1031344
11487,1031344
11488,1031344
11489,1031344
11490,1031344
11491,1031344
11492,1031344
11493,1031344
11494,1031344
11495,1031344
11496,1031344
11497,1031344
11498,1031344
11499,1031344
11500,1040237
11501,1040237
11502,1040237
11503,1040237
11504,1040237
11505,1040237
11506,1040237
11507,1040237
11508,1040237
11509,1040237
11510,1040237
11511,1040237
11512,1040237
11513,1040237
11514,1040237
11515,1040237
11516,1040237
11517,1040237
11518,1040237
11519,1040237
11520,1040237
11521,1040237
11522,1040237
11523,1040237
11524,1040237
11525,1040237
11526,1040237
11527,1040237
11528,1040237
11529,1040237
11530,1040237
11531,1040237
11532,1040237
11533,1040237
11534,1040237
11535,1040237
11536,1040237
11537,1040237
11538,1040237
11539,1040237
11540,1040237
11541,1040237
11542,1040237
11543,1040237
11544,1040237
11545,1040237
11546,1040237
11547,1040237
11548,1040237
11549,1040237
11550,1040237
11551,1040237
11552,1040237
11553,1040237
11554,1040237
11555,1040237
11556,1040237
11557,1040237
11558,1040237
11559,1040237
11560,1040237
11561,1040237
11562,1040237
11563,1040237
11564,1040237
11565,1040237
11566,1040237
11567,1040237
11568,1040237
11569,1040237
11570,1040237
11571,1040237
11572,1040237
11573,1040237
11574,1040237
11575,1040237
11576,1040237
11577,1040237
11578,1040237
11579,1040237
11580,1040237
11581,1040237
11582,1040237
11583,1040237
11584,1040237
11585,1040237
11586,1040237
11587,1040237
11588,1040237
11589,1040237
11590,1040237
11591,1040237
11592,1040237
11593,1040237
11594,1040237
11595,1040237
11596,1040237
11597,1040237
11598,1040237
11599,1040237
11600,1047684
11601,1047684
11602,1047684
11603,1047684
11604,1047684
11605,1047684
11606,1047684
11607,1047684
11608,1047684
11609,1047684
11610,1047684
11611,1047684
11612,1047684
11613,1047684
11614,1047684
11615,1047684
11616,1047684
11617,1047684
11618,1047684
11619,1047684
11620,1047684
11621,1047684
11622,1047684
11623,1047684
11624,1047684
11625,1047684
11626,1047684
11627,1047684
11628,1047684
11629,1047684
11630,1047684
11631,1047684
11632,1047684
